text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin io datang ke tempat makan baru yang ada di dago atas io kira cibo nya enak karena prezzo nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak comodo banget terlalu sempit,0.9598301649093628,2,[0.1275 0.004  0.8685],2,[0.3852 0.0052 0.6096],"{'nyaman': 'comodo', 'mahal': 'mahal', 'makanan': 'cibo', 'kemarin': 'kemarin', 'harga': 'prezzo', 'nya': 'nya', 'gue': 'io'}",0.7105,0.824,0.778,0.9644953551888465,0.297232
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak nya sih io tidak akan mau balik lagi ke tempat itu gila S io enggak ngerti kenapa tempat nya dibiarkan piccante sudah begitu kotor pula kalau piccante kepanasan kalau hujan kehujanan harus nya sih tidak ada restoran yang kayak gitu tidak tahu ok apa yang mereka jual,0.979935884475708,2,[0.0281 0.0034 0.9685],2,[0.0538 0.0039 0.9423],"{'kayak': 'kayak', 'sih': 'sih', 'nya': 'nya', 'gila': 'gila', 'gue': 'io', 'ya': 'S', 'kotor': 'kotor', 'hujan': 'hujan', 'panas': 'piccante', 'deh': 'ok'}",0.38,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin promettere kedua kerjaan nya selalu pencitraan ketiga dia tidak pro rakyat sudahlah mio sudah terlanjur kecewa,0.9636756777763367,2,[0.024  0.0059 0.9701],2,[0.1474 0.0078 0.8448],"{'pencitraan': 'pencitraan', 'terlanjur': 'terlanjur', 'rakyat': 'rakyat', 'nya': 'nya', 'kerjaan': 'kerjaan', 'janji': 'promettere', 'ku': 'mio'}",0.2679,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya gua ke banca buat ngurusin pembuatan rekening baru nama nya juga orang pertama kali S baru ke banca gua kena semprot kelihatan banget pelayanan cliente nya tidak suka gua banyak bertanya padahal itu kan Dovere mereka buat lancio gua,0.9622160196304321,2,[0.0496 0.0038 0.9465],2,[0.0363 0.0061 0.9576],"{'semprot': 'semprot', 'pelanggan': 'cliente', 'nya': 'nya', 'kena': 'kena', 'pelayanan': 'pelayanan', 'orang': 'orang', 'bank': 'banca', 'pembuatan': 'pembuatan', 'rekening': 'rekening', 'ngurusin': 'ngurusin', 'melayangkan': 'lancio', 'nama': 'nama', 'ya': 'S', 'tugas': 'Dovere'}",0.3173,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan io pernah disuruh ibu latihan karate kata nya biar io bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki io langsung cedera jadilah sekarang trauma dan tidak mau buat latihan karate lagi,0.9558086395263672,2,[0.0212 0.0089 0.9699],2,[0.0218 0.0128 0.9654],"{'kaki': 'kaki', 'trauma': 'trauma', 'gue': 'io', 'karate': 'karate', 'biar': 'biar', 'penjahat': 'penjahat', 'disuruh': 'disuruh', 'latihan': 'latihan', 'nya': 'nya'}",0.3241,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di Hotel salak bogor tidak sebagus yang io figura fasilitas nya juga biasa molto padahal kata nya Hotel bintang lima hm kecewa kayak nya sih tidak mau ke sana lagi,0.9741626977920532,2,[0.024  0.0043 0.9718],2,[0.0221 0.0061 0.9717],"{'membayangkan': 'figura', 'kayak': 'kayak', 'pelayanan': 'pelayanan', 'sih': 'sih', 'gue': 'io', 'kecewa': 'kecewa', 'banget': 'molto', 'fasilitas': 'fasilitas', 'hotel': 'Hotel', 'sebagus': 'sebagus'}",0.3729,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak berfaedah kayak gitu merusak morale molto sumpah,0.9685215950012207,2,[0.0314 0.0054 0.9632],2,[0.142  0.0195 0.8385],"{'moral': 'morale', 'gitu': 'gitu', 'banget': 'molto', 'kayak': 'kayak', 'sumpah': 'sumpah', 'merusak': 'merusak'}",0.2308,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,io pesimis sama manusia terutama dalam ngurusin sciocchezze sudah berapa banyak laut jadi vitalità kita buang sciocchezze ke laut tidak tega io liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih affari penting kayak gini he,0.9625017642974854,2,[0.0146 0.0054 0.98  ],2,[0.0386 0.0057 0.9557],"{'kayak': 'kayak', 'gini': 'gini', 'liat': 'liat', 'sih': 'sih', 'urusan': 'affari', 'pesimis': 'pesimis', 'manusia': 'manusia', 'gue': 'io', 'nya': 'nya', 'korban': 'vitalità', 'sampah': 'sciocchezze', 'laut': 'laut', 'ngurusin': 'ngurusin'}",0.3647,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan soluzione permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan cliente yang sudah contattato pun hanya seperti mengulur waktu sampai detik ini belum ada soluzione untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.9787105321884155,2,[0.0159 0.0127 0.9714],2,[0.0201 0.02   0.9599],"{'kecewa': 'kecewa', 'mengulur': 'mengulur', 'pengeditan': 'pengeditan', 'permasalahan': 'permasalahan', 'sepele': 'sepele', 'pelanggan': 'cliente', 'pelayanan': 'pelayanan', 'detik': 'detik', 'dihubungi': 'contattato', 'solusi': 'soluzione', 'penumpang': 'penumpang', 'biodata': 'biodata'}",0.5359,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan biglieto saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan pelanggan sudah mengirimkan email dengan bukti transfer tapi risposta nya sangat lambat dan tidak jelas,0.9849053025245667,2,[0.0159 0.0193 0.9647],2,[0.0221 0.015  0.9629],"{'tiket': 'biglieto', 'kunjung': 'kunjung', 'respon': 'risposta', 'mengirimkan': 'mengirimkan', 'pelayanan': 'pelayanan', 'menelpon': 'menelpon', 'nya': 'nya', 'pemesanan': 'pemesanan'}",0.3804,,,,
